building_id,site_id,fold,model,mae,rmse,nmae,n,skill,mean_load,zero_frac,lgbm_sec
Bobcat_other_Howard,Bobcat,fold1,lstm_seq2seq,23.30639625411316,35.496686682582286,0.6153060065506385,17280,0.686520634908385,37.8777323900463,0.07690972222222223,8.2
Bobcat_other_Howard,Bobcat,fold1,transformer,22.251436516895293,34.935229883205075,0.5874542934028077,17280,0.6554454047140225,37.8777323900463,0.07690972222222223,8.2
Bobcat_other_Howard,Bobcat,fold2,seasonal_naive,43.461251990740735,107.24936022312892,1.618048296756362,17280,1.0,26.860293402777778,0.46458333333333335,8.4
Bobcat_other_Howard,Bobcat,fold2,lgbm_direct,30.406910907904503,77.15185681635482,1.1320394178851356,17280,0.6996326501220579,26.860293402777778,0.46458333333333335,8.4
Bobcat_other_Howard,Bobcat,fold2,lgbm_recursive,41.53921792027907,99.58450773015996,1.5464915925297846,17280,0.9557759157313014,26.860293402777778,0.46458333333333335,8.4
Bobcat_other_Howard,Bobcat,fold2,lgbm_multioutput,30.406910907904503,77.15185681635482,1.1320394178851356,17280,0.6996326501220579,26.860293402777778,0.46458333333333335,8.4
Bobcat_other_Howard,Bobcat,fold2,lstm_seq2seq,21.683822523608033,70.96174240996893,0.807281670324777,17280,0.49892309886120384,26.860293402777778,0.46458333333333335,8.4
Bobcat_other_Howard,Bobcat,fold2,transformer,24.960454391261912,75.50000443203965,0.9292696106097117,17280,0.5743151254956863,26.860293402777778,0.46458333333333335,8.4
Bobcat_other_Howard,Bobcat,fold3,seasonal_naive,191.00548817708332,289.5804291374545,1.256161054179983,17280,1.0,152.05493558449075,0.001388888888888889,8.6
Bobcat_other_Howard,Bobcat,fold3,lgbm_direct,135.74837680111744,216.7319597806094,0.8927587669503012,17280,0.71070406456208,152.05493558449075,0.001388888888888889,8.6
Bobcat_other_Howard,Bobcat,fold3,lgbm_recursive,144.78708434861684,218.3749769653628,0.9522024641427345,17280,0.7580257809889898,152.05493558449075,0.001388888888888889,8.6
Bobcat_other_Howard,Bobcat,fold3,lgbm_multioutput,135.74837680111744,216.7319597806094,0.8927587669503012,17280,0.71070406456208,152.05493558449075,0.001388888888888889,8.6
Bobcat_other_Howard,Bobcat,fold3,lstm_seq2seq,131.38252432107961,228.13561985861497,0.864046430430242,17280,0.6878468549514839,152.05493558449075,0.001388888888888889,8.6
